synset-kerchief-noun-1,Mx4rvx7TTpwpEbGdrcN5Y29ycA,Kerchief
synset-pericarp-noun-1,Mx4rvVjm05wpEbGdrcN5Y29ycA,Pericarp
synset-account-noun-1,Mx4rvViMK5wpEbGdrcN5Y29ycA,Account-LegalAgreement
synset-last_out-verb-1,Mx4rBYA4OsCjEdmAAAACs6hRjg,EndurancingATryingSituation
synset-soil-noun-2,Mx4rvVi8eZwpEbGdrcN5Y29ycA,Dirt
synset-neighbor-verb-2,Mx4rdMVeALaeEdmFRQACs6hRjg,NeighboringSomething
synset-Java-noun-1,Mx4rvVjiwZwpEbGdrcN5Y29ycA,JavaIsland-Indonesia
synset-Indonesian-noun-1,Mx4rvVj_VpwpEbGdrcN5Y29ycA,IndonesianPerson
synset-Fulton-noun-1,Mx4rv2RjeJwpEbGdrcN5Y29ycA,RobertFulton
synset-put_up-verb-2,Mx4rAWgQ-rtUEdmAAAACs6hRjg,PuttingUpResistance
synset-town-noun-1,Mx4rvuXm9JwpEbGdrcN5Y29ycA,Town
synset-linguistics-noun-1,Mx4rvVj2cJwpEbGdrcN5Y29ycA,Linguistics
synset-dragoon-verb-1,Mx4rwU8hdJwpEbGdrcN5Y29ycA,CoercingAnAgent
synset-delight-verb-2,Mx8Ngh4rvkupTpwpEbGdrcN5Y29ycB4rvViREJwpEbGdrcN5Y29ycA,"[:ExperiencingEmotionFn, :Delight]"
synset-flat-adjectivesatellite-1,Mx4rIJvz5HS_EdaAAACgyZzFrg,FlatObject
synset-moon-verb-3,Mx4rwLYJ9JwpEbGdrcN5Y29ycA,Mooning
synset-conduct-verb-2,Mx4rvVjXaZwpEbGdrcN5Y29ycA,MusicalConducting
synset-endoskeleton-noun-1,Mx4rvVjNPJwpEbGdrcN5Y29ycA,VertebrateSkeleton
synset-volleyball-noun-2,Mx4rvVjDDZwpEbGdrcN5Y29ycA,VolleyballBall
synset-spatula-noun-1,Mx4rvVikJZwpEbGdrcN5Y29ycA,Spatula
synset-ice_bear-noun-1,Mx4rvVjBlZwpEbGdrcN5Y29ycA,PolarBear
synset-Catholicism-noun-1,Mx4rvVjnvpwpEbGdrcN5Y29ycA,Catholicism
synset-memory_device-noun-1,Mx4rgrhQ3HnHQdeasPrlVDp7NA,InformationStorageDevice
synset-travel-verb-3,Mx4rvVi9WpwpEbGdrcN5Y29ycA,Travel-TripEvent
synset-tear_gas-noun-1,Mx4rv-t1oZwpEbGdrcN5Y29ycA,TearGas
synset-sesame_oil-noun-1,Mx4rvVimQZwpEbGdrcN5Y29ycA,SesameOil
synset-Blue_Ridge_Mountains-noun-1,Mx4rvVjmepwpEbGdrcN5Y29ycA,BlueRidgeMountains
synset-time-noun-5,Mx4rvViApZwpEbGdrcN5Y29ycA,Time-Quantity
synset-thyroid_gland-noun-1,Mx4rvVjLT5wpEbGdrcN5Y29ycA,Thyroid
synset-rack-verb-11,Mx4rj_Y_wLJ4EdmAhAACs6hRjg,RackingSomeone-Torture
synset-exude-verb-1,Mx4rt8fjErJtEdmAhAACs6hRjg,ExudingSomething
synset-game_of_chance-noun-1,Mx4rvgDMuJwpEbGdrcN5Y29ycA,Gambling
synset-row-noun-1,Mx4rwPzkD5wpEbGdrcN5Y29ycA,RowOfObjects
synset-principle-noun-4,Mx4r9H3OiKVLEdqAAAACs6hRXg,PhysicalPrinciple
synset-semiconductor-noun-1,Mx4rvgEYcZwpEbGdrcN5Y29ycA,SemiconductorStuff
synset-fill-verb-2,Mx4rvViY_JwpEbGdrcN5Y29ycA,FillingProcess
synset-recall-verb-6,Mx4rvtt8wJwpEbGdrcN5Y29ycA,ProductRecall
synset-maxillary_artery-noun-1,Mx4rwDDJ45wpEbGdrcN5Y29ycA,MaxillaryArtery
synset-egret-noun-1,Mx4rvWcAyZwpEbGdrcN5Y29ycA,Egret
synset-crawl-verb-5,Mx4r-Rk-kbHSEdmAhAACs6hRjg,Crawling-Swimming
synset-model-noun-3,Mx4rveai1ZwpEbGdrcN5Y29ycA,ProfessionalModel
synset-vote-noun-1,Mx4rwQrnTpwpEbGdrcN5Y29ycA,Voting
synset-soon-adverb-1,Mx4rvViA_ZwpEbGdrcN5Y29ycA,STIF
synset-gravy-noun-1,Mx4rvVi4fJwpEbGdrcN5Y29ycA,Gravy
synset-Lhasa-noun-2,Mx4rvwBUsZwpEbGdrcN5Y29ycA,LhasaApso
synset-Paul-noun-2,Mx4rwUDUF5wpEbGdrcN5Y29ycA,Paul-GospelWriter
synset-Maya-noun-3,Mx4rvVkJ25wpEbGdrcN5Y29ycA,MayaLanguage
synset-twist-verb-9,Mx4rwP1pFJwpEbGdrcN5Y29ycA,SprainingSomething
synset-Paiute-noun-2,Mx4rvVkDn5wpEbGdrcN5Y29ycA,PaiuteLanguage
synset-buttermilk-noun-1,Mx4rwQCRT5wpEbGdrcN5Y29ycA,Buttermilk
synset-analyze-verb-1,Mx4rvkQUA5wpEbGdrcN5Y29ycA,AnalyzingSomething
synset-uncover-verb-1,Mx4rvgEA7ZwpEbGdrcN5Y29ycA,UncoveringSomething
synset-President_of_the_United_States-noun-1,Mx4rwQBS0ZwpEbGdrcN5Y29ycA,UnitedStatesPresident
synset-address-noun-3,Mx4rwOz-DJwpEbGdrcN5Y29ycA,PublicSpeaking
synset-Lupus-noun-2,Mx4rwSpFoJwpEbGdrcN5Y29ycA,Lupus-Constellation
synset-blackjack-noun-3,Mx4rv9X4RpwpEbGdrcN5Y29ycA,Blackjack-CardGame
synset-latex-noun-1,Mx4rvViubJwpEbGdrcN5Y29ycA,Rubber-TheNaturalStuff
synset-professional-noun-1,Mx4rvVjnN5wpEbGdrcN5Y29ycA,PersonWithOccupation
synset-arm_bone-noun-1,Mx4rwKTXoJwpEbGdrcN5Y29ycA,ArmBone
synset-Guinean-noun-1,Mx4rvVj6nZwpEbGdrcN5Y29ycA,GuineaPerson
synset-sputnik-noun-1,Mx4rvk_-EZwpEbGdrcN5Y29ycA,Sputnik
synset-heart-noun-10,Mx4rv3nTTJwpEbGdrcN5Y29ycA,Heart-TheSuit
synset-meteor_shower-noun-1,Mx4rwQ240ZwpEbGdrcN5Y29ycA,MeteorShower
synset-writing-noun-4,Mx4rvVkLV5wpEbGdrcN5Y29ycA,TextMarking
synset-Mobile-noun-1,Mx4rvVjIrJwpEbGdrcN5Y29ycA,MobileRiver
synset-backpack-noun-1,Mx4rvViXL5wpEbGdrcN5Y29ycA,Backpack
synset-temporal_lobe-noun-1,Mx4rwQLi-ZwpEbGdrcN5Y29ycA,TemporalLobe
synset-sexual_reproduction-noun-1,Mx4rvVjpoJwpEbGdrcN5Y29ycA,SexualReproductionEvent
synset-straddle-verb-1,Mx4rl2YhGrgLEdmAAAACs6hRjg,StraddlingSomething
synset-Chewa-noun-1,Mx4rvVi17pwpEbGdrcN5Y29ycA,EthnicGroupOfChewa
synset-rain_forest-noun-1,Mx4rwFq7W5wpEbGdrcN5Y29ycA,TropicalRainForest
synset-Moscow-noun-1,Mx4rvVjV-pwpEbGdrcN5Y29ycA,CityOfMoscowRussia
synset-sawhorse-noun-1,Mx4rwD9uVpwpEbGdrcN5Y29ycA,SawHorse
synset-safe-noun-1,Mx4rvVjFvZwpEbGdrcN5Y29ycA,SafeTheLocker
synset-adopt-verb-1,Mx4rzDaH6rvQEdmAAAACs6hRjg,Adopting-SelectingSomething
synset-mint-noun-2,Mx4rvVi1qpwpEbGdrcN5Y29ycA,Mint-FloweringPlant
synset-spill-verb-1,Mx4rvVkCCZwpEbGdrcN5Y29ycA,SpillingSomething
synset-Teheran-noun-1,Mx4rvVjUsZwpEbGdrcN5Y29ycA,CityOfTehranIran
synset-glacier-noun-1,Mx4rvgD8xJwpEbGdrcN5Y29ycA,Glacier
synset-boating-noun-1,Mx4rvVjFeJwpEbGdrcN5Y29ycA,Boating
synset-pier-noun-1,Mx4rvgES8pwpEbGdrcN5Y29ycA,Dock
synset-navigator-noun-3,Mx4rng5wTsiWEdmAAAACs6hRjg,Navigator-Explorer
synset-chef-noun-1,Mx4rvVj_zZwpEbGdrcN5Y29ycA,Chef
synset-Cherokee-noun-1,Mx4rvVi9yZwpEbGdrcN5Y29ycA,CherokeeLanguage
synset-Southern_Cross-noun-1,Mx4rwVOM2JwpEbGdrcN5Y29ycA,Crux-Constellation
synset-lunch-noun-1,Mx4rvVi_I5wpEbGdrcN5Y29ycA,Lunch
synset-quotation-noun-2,Mx4rv0p9e5wpEbGdrcN5Y29ycA,Quotation
synset-infest-verb-3,Mx4rwS0vXpwpEbGdrcN5Y29ycA,Infestation
synset-pay-verb-1,Mx4rvVkKHZwpEbGdrcN5Y29ycA,Paying
synset-heterosexual-adjective-1,Mx4rvjlGCZwpEbGdrcN5Y29ycA,HeterosexualHuman
synset-coronary_thrombosis-noun-1,Mx4rwP1oPpwpEbGdrcN5Y29ycA,CoronaryBlockage
synset-prefer-verb-4,Mx4rTly2FLgkEdmAAAACs6hRjg,PreferringACreditor
synset-Easter_card-noun-1,Mx4rvgs7t5wpEbGdrcN5Y29ycA,EasterCard
synset-upper-noun-2,Mx4rvVigNZwpEbGdrcN5Y29ycA,ShoeUppers
synset-field_marshal-noun-1,Mx4rtfwmrMi4EdmAAAACs6hRjg,FieldMarshal
synset-move-verb-2,Mx4rvVjYRJwpEbGdrcN5Y29ycA,CausingAnotherObjectsTranslationalMotion
synset-hairdresser-noun-1,Mx4rvVidRJwpEbGdrcN5Y29ycA,HairStylist
synset-tear-verb-5,Mx4rt8dt5LJtEdmAhAACs6hRjg,Tearing
synset-glottis-noun-1,Mx4rvVjk35wpEbGdrcN5Y29ycA,Glottis
